filename,predict_1,confidence_1,predict_2,confidence_2,predict_3,confidence_3
test_images\07458.jpg,Toyota Sequoia SUV 2012,0.18363106,Nissan NV Passenger Van 2012,0.05528471,Infiniti QX56 SUV 2011,0.051390618
test_images\07459.jpg,Chevrolet Traverse SUV 2012,0.0825541,Suzuki SX4 Hatchback 2012,0.071941614,GMC Terrain SUV 2012,0.05681944
test_images\07460.jpg,Ford Ranger SuperCab 2011,0.58344793,Jeep Wrangler SUV 2012,0.06270069,Ford F-450 Super Duty Crew Cab 2012,0.022763431
test_images\07461.jpg,Jeep Liberty SUV 2012,0.46499982,Jeep Compass SUV 2012,0.24646136,Jeep Patriot SUV 2012,0.20972517
test_images\07462.jpg,Chrysler PT Cruiser Convertible 2008,0.29796237,MINI Cooper Roadster Convertible 2012,0.2859081,Jeep Wrangler SUV 2012,0.14458299
test_images\07463.jpg,Lincoln Town Car Sedan 2011,0.40350938,Bentley Continental Flying Spur Sedan 2007,0.3311419,Chevrolet Monte Carlo Coupe 2007,0.070831895
test_images\07464.jpg,Lincoln Town Car Sedan 2011,0.7071237,Chevrolet Monte Carlo Coupe 2007,0.09749612,Ford Focus Sedan 2007,0.058610886
test_images\07465.jpg,Jaguar XK XKR 2012,0.3919891,Eagle Talon Hatchback 1998,0.2802419,BMW 6 Series Convertible 2007,0.18042478
test_images\07466.jpg,Hyundai Tucson SUV 2012,0.06794211,Hyundai Accent Sedan 2012,0.0614945,Hyundai Azera Sedan 2012,0.048759222
test_images\07467.jpg,smart fortwo Convertible 2012,0.629794,Nissan Leaf Hatchback 2012,0.09634957,FIAT 500 Convertible 2012,0.04207796
test_images\07468.jpg,Acura Integra Type R 2001,0.4699562,Mercedes-Benz Sprinter Van 2012,0.0767729,FIAT 500 Convertible 2012,0.07068649
test_images\07469.jpg,Jeep Wrangler SUV 2012,0.4767938,Ford F-450 Super Duty Crew Cab 2012,0.4004006,HUMMER H3T Crew Cab 2010,0.13146484
test_images\07470.jpg,Chevrolet Express Cargo Van 2007,0.13717598,GMC Savana Van 2012,0.11693445,Ford E-Series Wagon Van 2012,0.10814625
test_images\07471.jpg,Hyundai Tucson SUV 2012,0.8962059,Nissan Juke Hatchback 2012,0.05778694,Ford Fiesta Sedan 2012,0.045886993
test_images\07472.jpg,Jaguar XK XKR 2012,0.6179264,Mercedes-Benz S-Class Sedan 2012,0.071923316,Chevrolet Cobalt SS 2010,0.07069796
test_images\07473.jpg,Dodge Charger SRT-8 2009,0.2227549,Bentley Mulsanne Sedan 2011,0.1019409,Chrysler 300 SRT-8 2010,0.07902822
test_images\07474.jpg,BMW X3 SUV 2012,0.16652647,Dodge Durango SUV 2012,0.13704407,Jeep Compass SUV 2012,0.05159369
test_images\07475.jpg,Nissan Leaf Hatchback 2012,0.21056911,Nissan Juke Hatchback 2012,0.14650011,Ford Fiesta Sedan 2012,0.1304248
test_images\07476.jpg,Nissan Juke Hatchback 2012,0.1368801,Scion xD Hatchback 2012,0.13144153,Chevrolet Sonic Sedan 2012,0.09924975
test_images\07477.jpg,smart fortwo Convertible 2012,0.69928974,Jeep Wrangler SUV 2012,0.5061713,MINI Cooper Roadster Convertible 2012,0.13166377
test_images\07478.jpg,Chevrolet Monte Carlo Coupe 2007,0.22093365,Bentley Continental GT Coupe 2007,0.21476242,Bentley Continental Flying Spur Sedan 2007,0.2007119
test_images\07479.jpg,Rolls-Royce Ghost Sedan 2012,0.18195248,Audi A5 Coupe 2012,0.106220365,Bentley Mulsanne Sedan 2011,0.06492886
test_images\07480.jpg,Lamborghini Diablo Coupe 2001,0.49450576,Spyker C8 Convertible 2009,0.20909613,Acura Integra Type R 2001,0.13491985
test_images\07481.jpg,Suzuki SX4 Sedan 2012,0.44124797,Suzuki SX4 Hatchback 2012,0.3808983,Hyundai Elantra Sedan 2007,0.11954898
test_images\07482.jpg,BMW 1 Series Coupe 2012,0.5967491,BMW 3 Series Wagon 2012,0.2963392,BMW 3 Series Sedan 2012,0.24312639
test_images\07483.jpg,Toyota 4Runner SUV 2012,0.638559,Nissan NV Passenger Van 2012,0.536578,Land Rover LR2 SUV 2012,0.3093133
test_images\07484.jpg,Audi RS 4 Convertible 2008,0.33961028,Chrysler Crossfire Convertible 2008,0.17935905,Ford Mustang Convertible 2007,0.12911323
test_images\07485.jpg,Nissan Leaf Hatchback 2012,0.21441346,Hyundai Tucson SUV 2012,0.18896458,Buick Enclave SUV 2012,0.17665413
test_images\07486.jpg,Chevrolet TrailBlazer SS 2009,0.4468389,Land Rover Range Rover SUV 2012,0.4158239,Chevrolet HHR SS 2010,0.22451264
test_images\07487.jpg,Mercedes-Benz 300-Class Convertible 1993,0.7989149,Bentley Arnage Sedan 2009,0.110162705,Chrysler Crossfire Convertible 2008,0.079651445
test_images\07488.jpg,BMW X5 SUV 2007,0.75167406,Chrysler PT Cruiser Convertible 2008,0.26010415,Suzuki SX4 Hatchback 2012,0.040190756
test_images\07489.jpg,smart fortwo Convertible 2012,0.31956494,Nissan Juke Hatchback 2012,0.13186145,Hyundai Veloster Hatchback 2012,0.0415031
test_images\07490.jpg,GMC Terrain SUV 2012,0.7201774,Acura TL Sedan 2012,0.10047281,Cadillac CTS-V Sedan 2012,0.057088703
test_images\07491.jpg,Audi 100 Sedan 1994,0.19885904,Audi V8 Sedan 1994,0.15544212,Geo Metro Convertible 1993,0.1264289
test_images\07492.jpg,BMW M3 Coupe 2012,0.4214208,Audi S4 Sedan 2012,0.23935255,BMW 3 Series Sedan 2012,0.19836673
test_images\07493.jpg,Mercedes-Benz S-Class Sedan 2012,0.4031776,Jaguar XK XKR 2012,0.2231786,Mercedes-Benz SL-Class Coupe 2009,0.15821841
test_images\07494.jpg,Buick Enclave SUV 2012,0.2541211,Suzuki SX4 Hatchback 2012,0.20299593,Hyundai Veracruz SUV 2012,0.11116466
test_images\07495.jpg,Chrysler PT Cruiser Convertible 2008,0.59907156,MINI Cooper Roadster Convertible 2012,0.04626733,FIAT 500 Convertible 2012,0.015784144
test_images\07496.jpg,Ford Focus Sedan 2007,0.5374185,Ford Freestar Minivan 2007,0.07430223,Chevrolet Impala Sedan 2007,0.06153047
test_images\07497.jpg,Audi TT RS Coupe 2012,0.14215931,Audi TT Hatchback 2011,0.11570266,Tesla Model S Sedan 2012,0.08456975
test_images\07498.jpg,Volvo 240 Sedan 1993,0.79961747,GMC Savana Van 2012,0.20196733,Ford Ranger SuperCab 2011,0.16734046
test_images\07499.jpg,Tesla Model S Sedan 2012,0.6329423,Infiniti G Coupe IPL 2012,0.1256442,Audi TT RS Coupe 2012,0.08246639
test_images\07500.jpg,Suzuki SX4 Sedan 2012,0.11205906,Suzuki SX4 Hatchback 2012,0.0851759,Hyundai Elantra Touring Hatchback 2012,0.080056846
test_images\07501.jpg,Cadillac SRX SUV 2012,0.41797933,Chevrolet Traverse SUV 2012,0.22351983,GMC Terrain SUV 2012,0.09205863
test_images\07502.jpg,McLaren MP4-12C Coupe 2012,0.6747547,Ferrari 458 Italia Coupe 2012,0.20556116,Ferrari FF Coupe 2012,0.053619534
test_images\07503.jpg,Nissan NV Passenger Van 2012,0.07454556,Mercedes-Benz Sprinter Van 2012,0.07453266,Bugatti Veyron 16.4 Convertible 2009,0.064876616
test_images\07504.jpg,Mercedes-Benz SL-Class Coupe 2009,0.1464147,Aston Martin V8 Vantage Coupe 2012,0.09847975,Fisker Karma Sedan 2012,0.08813664
test_images\07505.jpg,Audi S5 Coupe 2012,0.6875514,Audi TT Hatchback 2011,0.21018359,BMW ActiveHybrid 5 Sedan 2012,0.20765516
test_images\07506.jpg,Lincoln Town Car Sedan 2011,0.7732952,Bentley Continental Flying Spur Sedan 2007,0.17898983,Mercedes-Benz 300-Class Convertible 1993,0.15069127
test_images\07507.jpg,Bentley Continental Flying Spur Sedan 2007,0.56274295,Mercedes-Benz S-Class Sedan 2012,0.24732521,Lincoln Town Car Sedan 2011,0.23507443
test_images\07508.jpg,GMC Terrain SUV 2012,0.14866161,Cadillac SRX SUV 2012,0.103340685,Cadillac CTS-V Sedan 2012,0.053239107
test_images\07509.jpg,Infiniti QX56 SUV 2011,0.60915905,Chevrolet HHR SS 2010,0.31165004,Mercedes-Benz Sprinter Van 2012,0.11611697
test_images\07510.jpg,Chrysler Crossfire Convertible 2008,0.19467291,Audi S5 Convertible 2012,0.12834975,Audi RS 4 Convertible 2008,0.11877519
test_images\07511.jpg,Ford Fiesta Sedan 2012,0.7588961,Chevrolet Sonic Sedan 2012,0.22000164,Hyundai Accent Sedan 2012,0.111417025
test_images\07512.jpg,Toyota Sequoia SUV 2012,0.1989061,Nissan NV Passenger Van 2012,0.124439776,Land Rover LR2 SUV 2012,0.060068995
test_images\07513.jpg,Suzuki Kizashi Sedan 2012,0.10994616,Hyundai Veloster Hatchback 2012,0.09694737,BMW X6 SUV 2012,0.053344965
test_images\07514.jpg,Acura TL Type-S 2008,0.2938224,Chevrolet Malibu Hybrid Sedan 2010,0.15332606,Cadillac CTS-V Sedan 2012,0.1092231
test_images\07515.jpg,Honda Accord Sedan 2012,0.27431893,Toyota Camry Sedan 2012,0.23037228,Hyundai Genesis Sedan 2012,0.08535501
test_images\07516.jpg,Aston Martin V8 Vantage Coupe 2012,0.3021379,Aston Martin V8 Vantage Convertible 2012,0.07506025,Audi TT Hatchback 2011,0.068772316
test_images\07517.jpg,Aston Martin V8 Vantage Convertible 2012,0.30413014,Jaguar XK XKR 2012,0.23262691,Chevrolet Corvette ZR1 2012,0.19482356
test_images\07518.jpg,Chevrolet Corvette ZR1 2012,0.5366158,Jaguar XK XKR 2012,0.2393797,Ferrari California Convertible 2012,0.17996272
test_images\07519.jpg,Bentley Continental GT Coupe 2007,0.34682682,Eagle Talon Hatchback 1998,0.18360746,Bentley Continental Supersports Conv. Convertible 2012,0.12192619
test_images\07520.jpg,Hyundai Tucson SUV 2012,0.19950292,Scion xD Hatchback 2012,0.078021646,Toyota 4Runner SUV 2012,0.0772309
test_images\07521.jpg,Dodge Ram Pickup 3500 Quad Cab 2009,0.36294326,Ford F-150 Regular Cab 2007,0.10782555,Ford Ranger SuperCab 2011,0.09397802
test_images\07522.jpg,MINI Cooper Roadster Convertible 2012,0.4776377,Spyker C8 Convertible 2009,0.21062893,Bugatti Veyron 16.4 Convertible 2009,0.16235176
test_images\07523.jpg,FIAT 500 Convertible 2012,0.17705649,Suzuki SX4 Hatchback 2012,0.1182453,Hyundai Elantra Touring Hatchback 2012,0.104185134
test_images\07524.jpg,Chrysler PT Cruiser Convertible 2008,0.4247927,MINI Cooper Roadster Convertible 2012,0.11372703,FIAT 500 Convertible 2012,0.08943817
test_images\07525.jpg,Volkswagen Beetle Hatchback 2012,0.48042148,FIAT 500 Convertible 2012,0.18953246,Chevrolet Cobalt SS 2010,0.14394993
test_images\07526.jpg,Volvo 240 Sedan 1993,0.35346958,Ford Ranger SuperCab 2011,0.34671727,Bentley Arnage Sedan 2009,0.10554814
test_images\07527.jpg,Dodge Charger Sedan 2012,0.44591266,Chevrolet Camaro Convertible 2012,0.17369783,MINI Cooper Roadster Convertible 2012,0.04234898
test_images\07528.jpg,Ford Edge SUV 2012,0.26701564,Honda Odyssey Minivan 2012,0.19663513,Hyundai Santa Fe SUV 2012,0.13654399
test_images\07529.jpg,Jeep Compass SUV 2012,0.08908731,Volvo XC90 SUV 2007,0.07330817,Dodge Ram Pickup 3500 Crew Cab 2010,0.061523467
test_images\07530.jpg,AM General Hummer SUV 2000,0.7643337,HUMMER H3T Crew Cab 2010,0.22783011,HUMMER H2 SUT Crew Cab 2009,0.12575689
test_images\07531.jpg,Jeep Grand Cherokee SUV 2012,0.41488516,Jeep Patriot SUV 2012,0.14062771,Land Rover Range Rover SUV 2012,0.13347581
test_images\07532.jpg,Chevrolet Traverse SUV 2012,0.596544,Buick Enclave SUV 2012,0.12095511,GMC Acadia SUV 2012,0.07923362
test_images\07533.jpg,GMC Terrain SUV 2012,0.44310206,Cadillac SRX SUV 2012,0.13492548,GMC Yukon Hybrid SUV 2012,0.11381835
test_images\07534.jpg,Chevrolet Sonic Sedan 2012,0.2404488,Mitsubishi Lancer Sedan 2012,0.22479561,BMW X6 SUV 2012,0.09485692
test_images\07535.jpg,Ford Expedition EL SUV 2009,0.5774734,Nissan NV Passenger Van 2012,0.10776165,Jeep Wrangler SUV 2012,0.0725638
test_images\07536.jpg,Ford F-450 Super Duty Crew Cab 2012,0.26215672,Jeep Wrangler SUV 2012,0.21792555,MINI Cooper Roadster Convertible 2012,0.1930106
test_images\07537.jpg,Hyundai Tucson SUV 2012,0.243671,Nissan Juke Hatchback 2012,0.08776641,smart fortwo Convertible 2012,0.08523759
test_images\07538.jpg,Dodge Sprinter Cargo Van 2009,0.51331866,Mercedes-Benz Sprinter Van 2012,0.39919904,Dodge Caravan Minivan 1997,0.05065182
test_images\07539.jpg,Aston Martin Virage Convertible 2012,0.1722579,Bugatti Veyron 16.4 Convertible 2009,0.13139841,Bugatti Veyron 16.4 Coupe 2009,0.12668508
test_images\07540.jpg,FIAT 500 Convertible 2012,0.48382014,Volkswagen Beetle Hatchback 2012,0.0902985,Dodge Sprinter Cargo Van 2009,0.076229155
test_images\07541.jpg,Bugatti Veyron 16.4 Convertible 2009,0.4418245,MINI Cooper Roadster Convertible 2012,0.2777196,Bentley Continental Supersports Conv. Convertible 2012,0.13252148
test_images\07542.jpg,Lamborghini Aventador Coupe 2012,0.2900042,Ferrari 458 Italia Coupe 2012,0.26602775,McLaren MP4-12C Coupe 2012,0.21616527
test_images\07543.jpg,Hyundai Santa Fe SUV 2012,0.14415407,Suzuki SX4 Hatchback 2012,0.11093092,BMW X5 SUV 2007,0.05367744
test_images\07544.jpg,Audi TT Hatchback 2011,0.46926352,Audi TT RS Coupe 2012,0.2757721,Tesla Model S Sedan 2012,0.23304072
test_images\07545.jpg,Chevrolet Silverado 2500HD Regular Cab 2012,0.3214463,Chevrolet Silverado 1500 Regular Cab 2012,0.23878798,Chevrolet Silverado 1500 Extended Cab 2012,0.12535563
test_images\07546.jpg,Ferrari FF Coupe 2012,0.19039458,Jaguar XK XKR 2012,0.11707613,Bugatti Veyron 16.4 Coupe 2009,0.09897432
test_images\07547.jpg,Nissan NV Passenger Van 2012,0.24899936,Jeep Patriot SUV 2012,0.13378453,Ford Expedition EL SUV 2009,0.05892092
test_images\07548.jpg,Dodge Durango SUV 2007,0.23463947,Chrysler Aspen SUV 2009,0.16639912,Ford Expedition EL SUV 2009,0.12780616
test_images\07549.jpg,Ferrari 458 Italia Coupe 2012,0.41220155,Ferrari 458 Italia Convertible 2012,0.29147524,McLaren MP4-12C Coupe 2012,0.2850898
test_images\07550.jpg,Scion xD Hatchback 2012,0.14111316,Hyundai Veracruz SUV 2012,0.101391345,Ford Fiesta Sedan 2012,0.032269
test_images\07551.jpg,Hyundai Azera Sedan 2012,0.29004663,Hyundai Accent Sedan 2012,0.06823656,Hyundai Sonata Hybrid Sedan 2012,0.058652133
test_images\07552.jpg,Jaguar XK XKR 2012,0.7623193,Porsche Panamera Sedan 2012,0.26400235,Mercedes-Benz SL-Class Coupe 2009,0.16928908
test_images\07553.jpg,Bentley Mulsanne Sedan 2011,0.18180451,Chrysler Crossfire Convertible 2008,0.13980982,Audi RS 4 Convertible 2008,0.10547164
test_images\07554.jpg,Plymouth Neon Coupe 1999,0.52385896,Geo Metro Convertible 1993,0.4710235,Eagle Talon Hatchback 1998,0.041685045
test_images\07555.jpg,Nissan NV Passenger Van 2012,0.15185961,Toyota Sequoia SUV 2012,0.13348985,Mazda Tribute SUV 2011,0.035151005
test_images\07556.jpg,GMC Canyon Extended Cab 2012,0.35641402,Chevrolet Silverado 1500 Extended Cab 2012,0.21084148,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0.17156133
test_images\07557.jpg,Nissan Juke Hatchback 2012,0.5648425,Hyundai Tucson SUV 2012,0.500319,Ford Edge SUV 2012,0.09379423
test_images\07558.jpg,Nissan Leaf Hatchback 2012,0.8645991,Ford Fiesta Sedan 2012,0.1699068,smart fortwo Convertible 2012,0.12784028
test_images\07559.jpg,Bentley Mulsanne Sedan 2011,0.5882523,Bentley Continental Flying Spur Sedan 2007,0.1553025,Bentley Continental Supersports Conv. Convertible 2012,0.1088731
test_images\07560.jpg,Mercedes-Benz S-Class Sedan 2012,0.47461298,Chevrolet Cobalt SS 2010,0.10126904,Chevrolet Impala Sedan 2007,0.07735589
test_images\07561.jpg,Aston Martin Virage Convertible 2012,0.59855866,BMW M6 Convertible 2010,0.32116354,BMW Z4 Convertible 2012,0.2834856
test_images\07562.jpg,Jeep Liberty SUV 2012,0.66378164,Nissan NV Passenger Van 2012,0.15267298,Jeep Wrangler SUV 2012,0.13776803
test_images\07563.jpg,Hyundai Santa Fe SUV 2012,0.38021526,Dodge Journey SUV 2012,0.25277787,Ford Edge SUV 2012,0.17828068
test_images\07564.jpg,Hyundai Veracruz SUV 2012,0.29076526,Ford Fiesta Sedan 2012,0.24724066,Buick Enclave SUV 2012,0.09593123
test_images\07565.jpg,Audi S6 Sedan 2011,0.4885694,Audi A5 Coupe 2012,0.32091117,Acura TL Type-S 2008,0.12960601
test_images\07566.jpg,Hyundai Genesis Sedan 2012,0.31452233,Honda Accord Sedan 2012,0.23555994,Acura RL Sedan 2012,0.11470795
test_images\07567.jpg,Chevrolet Camaro Convertible 2012,0.39091122,Bentley Continental Supersports Conv. Convertible 2012,0.13030174,Chrysler Crossfire Convertible 2008,0.09979308
test_images\07568.jpg,Hyundai Azera Sedan 2012,0.43647888,Hyundai Sonata Sedan 2012,0.30915275,Hyundai Sonata Hybrid Sedan 2012,0.083406895
test_images\07569.jpg,Jeep Wrangler SUV 2012,0.18811408,Ford Expedition EL SUV 2009,0.14447045,Ford F-150 Regular Cab 2012,0.14090288
test_images\07570.jpg,Spyker C8 Coupe 2009,0.3702516,MINI Cooper Roadster Convertible 2012,0.2544365,smart fortwo Convertible 2012,0.18256676
test_images\07571.jpg,Spyker C8 Convertible 2009,0.14945209,Geo Metro Convertible 1993,0.1310412,Ford Mustang Convertible 2007,0.09471083
test_images\07572.jpg,Suzuki SX4 Hatchback 2012,0.4151886,Suzuki SX4 Sedan 2012,0.32710344,Buick Enclave SUV 2012,0.14363682
test_images\07573.jpg,Cadillac CTS-V Sedan 2012,0.4576215,Cadillac SRX SUV 2012,0.048362404,Acura TL Sedan 2012,0.03784138
test_images\07574.jpg,Buick Enclave SUV 2012,0.5300552,Hyundai Veracruz SUV 2012,0.30189914,Suzuki SX4 Hatchback 2012,0.07834074
test_images\07575.jpg,Eagle Talon Hatchback 1998,0.13917208,BMW 6 Series Convertible 2007,0.13041008,Chevrolet Monte Carlo Coupe 2007,0.06568706
test_images\07576.jpg,Audi TT Hatchback 2011,0.39116976,Tesla Model S Sedan 2012,0.36281195,Audi TT RS Coupe 2012,0.23039752
test_images\07577.jpg,Mercedes-Benz Sprinter Van 2012,0.5416086,smart fortwo Convertible 2012,0.08597419,Nissan Leaf Hatchback 2012,0.076075405
test_images\07578.jpg,Chevrolet Malibu Hybrid Sedan 2010,0.35711253,Honda Accord Sedan 2012,0.052264065,Hyundai Genesis Sedan 2012,0.043497115
test_images\07579.jpg,Hyundai Veloster Hatchback 2012,0.7591499,Tesla Model S Sedan 2012,0.12531644,Ferrari FF Coupe 2012,0.11760387
test_images\07580.jpg,Ford Ranger SuperCab 2011,0.70281124,Volvo 240 Sedan 1993,0.36944252,Volkswagen Golf Hatchback 1991,0.108106256
test_images\07581.jpg,Geo Metro Convertible 1993,0.2366687,Plymouth Neon Coupe 1999,0.12479797,GMC Savana Van 2012,0.09761864
test_images\07582.jpg,Mercedes-Benz S-Class Sedan 2012,0.50197464,Bentley Continental Flying Spur Sedan 2007,0.49097067,Chevrolet Impala Sedan 2007,0.2664082
test_images\07583.jpg,Nissan 240SX Coupe 1998,0.20634335,Acura Integra Type R 2001,0.12274942,Chevrolet Cobalt SS 2010,0.09408751
test_images\07584.jpg,Ford Fiesta Sedan 2012,0.82133126,Nissan Leaf Hatchback 2012,0.31528965,Hyundai Tucson SUV 2012,0.0479587
test_images\07585.jpg,Nissan 240SX Coupe 1998,0.2337642,Rolls-Royce Phantom Sedan 2012,0.23108378,Dodge Charger SRT-8 2009,0.15919527
test_images\07586.jpg,Hyundai Santa Fe SUV 2012,0.5237108,Dodge Journey SUV 2012,0.122528225,Toyota Sequoia SUV 2012,0.121997684
test_images\07587.jpg,Audi R8 Coupe 2012,0.34276175,Aston Martin V8 Vantage Coupe 2012,0.15767685,Bugatti Veyron 16.4 Coupe 2009,0.076449305
test_images\07588.jpg,BMW 3 Series Wagon 2012,0.14204526,Chrysler Sebring Convertible 2010,0.09027016,Chevrolet Cobalt SS 2010,0.08976206
test_images\07589.jpg,Acura ZDX Hatchback 2012,0.29290205,Chevrolet Sonic Sedan 2012,0.17824212,Hyundai Veracruz SUV 2012,0.11642355
test_images\07590.jpg,Audi TT Hatchback 2011,0.6004117,Audi TT RS Coupe 2012,0.14647198,Audi TTS Coupe 2012,0.12892288
test_images\07591.jpg,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0.2513907,Chevrolet Silverado 1500 Regular Cab 2012,0.14513698,Chevrolet Silverado 1500 Extended Cab 2012,0.08507866
test_images\07592.jpg,smart fortwo Convertible 2012,0.8357986,FIAT 500 Convertible 2012,0.151593,Nissan Juke Hatchback 2012,0.06846586
test_images\07593.jpg,Jeep Wrangler SUV 2012,0.30594653,Ford F-450 Super Duty Crew Cab 2012,0.0990777,Ford F-150 Regular Cab 2012,0.09254703
test_images\07594.jpg,Chrysler PT Cruiser Convertible 2008,0.5340255,Infiniti QX56 SUV 2011,0.038487017,BMW X5 SUV 2007,0.02041319
test_images\07595.jpg,Scion xD Hatchback 2012,0.13126305,Hyundai Tucson SUV 2012,0.11078283,Hyundai Azera Sedan 2012,0.08668208
test_images\07596.jpg,Chrysler Sebring Convertible 2010,0.6519036,Chrysler PT Cruiser Convertible 2008,0.14216807,BMW 1 Series Convertible 2012,0.09692171
test_images\07597.jpg,Bentley Continental GT Coupe 2007,0.1969724,Jaguar XK XKR 2012,0.14471403,Bentley Continental Supersports Conv. Convertible 2012,0.09835601
test_images\07598.jpg,Ford Ranger SuperCab 2011,0.24875206,Dodge Ram Pickup 3500 Crew Cab 2010,0.12906101,HUMMER H3T Crew Cab 2010,0.10156593
test_images\07599.jpg,Volvo 240 Sedan 1993,0.495817,Ford Ranger SuperCab 2011,0.40266216,Volkswagen Golf Hatchback 1991,0.075081676
test_images\07600.jpg,Volvo C30 Hatchback 2012,0.34354466,BMW X6 SUV 2012,0.21998495,Suzuki Kizashi Sedan 2012,0.17301816
test_images\07601.jpg,Acura ZDX Hatchback 2012,0.88580453,Hyundai Tucson SUV 2012,0.16309536,Hyundai Azera Sedan 2012,0.06728876
test_images\07602.jpg,Dodge Durango SUV 2007,0.29302734,Chrysler Aspen SUV 2009,0.09950754,GMC Acadia SUV 2012,0.061056256
test_images\07603.jpg,Audi TT Hatchback 2011,0.5569138,Audi TTS Coupe 2012,0.20278358,Audi S5 Coupe 2012,0.17582196
test_images\07604.jpg,Jeep Wrangler SUV 2012,0.5246333,Ford F-150 Regular Cab 2012,0.21463898,Ford F-450 Super Duty Crew Cab 2012,0.21376407
test_images\07605.jpg,GMC Yukon Hybrid SUV 2012,0.38954484,Cadillac Escalade EXT Crew Cab 2007,0.10923511,Chevrolet Tahoe Hybrid SUV 2012,0.09231642
test_images\07606.jpg,Land Rover LR2 SUV 2012,0.3565461,Dodge Durango SUV 2012,0.15111023,Dodge Magnum Wagon 2008,0.114875376
test_images\07607.jpg,Ford Expedition EL SUV 2009,0.89470804,Ford F-150 Regular Cab 2012,0.155855,Ford E-Series Wagon Van 2012,0.08921179
test_images\07608.jpg,Toyota Sequoia SUV 2012,0.34183455,Nissan Juke Hatchback 2012,0.2251091,Hyundai Santa Fe SUV 2012,0.02942884
test_images\07609.jpg,Buick Enclave SUV 2012,0.74342954,GMC Acadia SUV 2012,0.2387141,Chevrolet Traverse SUV 2012,0.22584414
test_images\07610.jpg,Mercedes-Benz S-Class Sedan 2012,0.34962884,Chrysler Sebring Convertible 2010,0.16973105,Chevrolet Monte Carlo Coupe 2007,0.086113274
test_images\07611.jpg,Dodge Caliber Wagon 2007,0.48638174,Cadillac SRX SUV 2012,0.17687276,Chevrolet Traverse SUV 2012,0.1610187
test_images\07612.jpg,Acura TL Sedan 2012,0.2610255,Honda Accord Sedan 2012,0.09573898,Honda Accord Coupe 2012,0.04362303
test_images\07613.jpg,Acura TL Sedan 2012,0.50164855,Acura TL Type-S 2008,0.17077103,Cadillac CTS-V Sedan 2012,0.07780203
test_images\07614.jpg,Mercedes-Benz S-Class Sedan 2012,0.1904844,Chevrolet Impala Sedan 2007,0.1071302,Chevrolet Malibu Hybrid Sedan 2010,0.0944227
test_images\07615.jpg,Jaguar XK XKR 2012,0.1683425,Bentley Continental Supersports Conv. Convertible 2012,0.09341979,MINI Cooper Roadster Convertible 2012,0.052731246
test_images\07616.jpg,Nissan NV Passenger Van 2012,0.4266825,GMC Savana Van 2012,0.3441652,Dodge Sprinter Cargo Van 2009,0.12337157
test_images\07617.jpg,MINI Cooper Roadster Convertible 2012,0.18018895,FIAT 500 Convertible 2012,0.0985426,BMW 1 Series Convertible 2012,0.07295698
test_images\07618.jpg,Nissan NV Passenger Van 2012,0.59520173,smart fortwo Convertible 2012,0.051558793,Toyota Sequoia SUV 2012,0.038863897
test_images\07619.jpg,Ford Freestar Minivan 2007,0.27820212,Ram C/V Cargo Van Minivan 2012,0.20967385,Ford Expedition EL SUV 2009,0.07044539
test_images\07620.jpg,FIAT 500 Convertible 2012,0.55510306,Volkswagen Beetle Hatchback 2012,0.09095451,smart fortwo Convertible 2012,0.058731645
test_images\07621.jpg,Chevrolet Silverado 1500 Classic Extended Cab 2007,0.32984573,Ford Ranger SuperCab 2011,0.09121582,Ford E-Series Wagon Van 2012,0.032170475
test_images\07622.jpg,Aston Martin V8 Vantage Coupe 2012,0.19138876,Jaguar XK XKR 2012,0.15812814,Aston Martin Virage Convertible 2012,0.08390966
test_images\07623.jpg,Hyundai Veracruz SUV 2012,0.22179058,Suzuki SX4 Hatchback 2012,0.2148163,Hyundai Azera Sedan 2012,0.09808892
test_images\07624.jpg,Jeep Compass SUV 2012,0.32183135,Jeep Grand Cherokee SUV 2012,0.30933025,Toyota 4Runner SUV 2012,0.16613662
test_images\07625.jpg,Chevrolet Silverado 1500 Classic Extended Cab 2007,0.3460853,Dodge Dakota Club Cab 2007,0.14924815,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0.10681096
test_images\07626.jpg,Spyker C8 Convertible 2009,0.35609192,Jaguar XK XKR 2012,0.1420368,Spyker C8 Coupe 2009,0.10391092
test_images\07627.jpg,Chevrolet Silverado 1500 Extended Cab 2012,0.24546859,Chevrolet Silverado 1500 Regular Cab 2012,0.18992287,Chevrolet Silverado 2500HD Regular Cab 2012,0.15497187
test_images\07628.jpg,Chevrolet Monte Carlo Coupe 2007,0.28944844,BMW 6 Series Convertible 2007,0.09988648,Mercedes-Benz S-Class Sedan 2012,0.09720492
test_images\07629.jpg,Audi S6 Sedan 2011,0.4759647,Audi S4 Sedan 2007,0.12587658,Chrysler 300 SRT-8 2010,0.088600725
test_images\07630.jpg,Chrysler PT Cruiser Convertible 2008,0.48582104,Spyker C8 Convertible 2009,0.07124668,Jeep Wrangler SUV 2012,0.043744564
test_images\07631.jpg,Mercedes-Benz SL-Class Coupe 2009,0.20987502,BMW M3 Coupe 2012,0.082104445,Audi S5 Coupe 2012,0.0782401
